@relation 'paragraph'
@attribute e0 real
@attribute e1 real
@attribute e2 real
@attribute e3 real
@attribute e4 real
@attribute e5 real
@attribute e6 real
@attribute e7 real
@attribute e8 real
@attribute e9 real
@attribute e10 real
@attribute e11 real
@attribute e12 real
@attribute e13 real
@attribute e14 real
@attribute e15 real
@attribute e16 real
@attribute e17 real
@attribute e18 real
@attribute e19 real
@attribute e20 real
@attribute e21 real
@attribute e22 real
@attribute e23 real
@attribute e24 real
@attribute e25 real
@attribute e26 real
@attribute e27 real
@attribute e28 real
@attribute e29 real
@attribute e30 real
@attribute e31 real
@attribute e32 real
@attribute e33 real
@attribute e34 real
@attribute e35 real
@attribute e36 real
@attribute e37 real
@attribute e38 real
@attribute e39 real
@attribute e40 real
@attribute e41 real
@attribute e42 real
@attribute e43 real
@attribute e44 real
@attribute e45 real
@attribute e46 real
@attribute e47 real
@attribute e48 real
@attribute e49 real
@data
-0.008826,0.211618,-0.030844,0.110044,0.025035,-0.032982,0.008018,0.02023,-0.029005,0.040304,-0.132682,-0.120772,-0.065879,-0.065154,-0.046916,0.125036,0.082301,-0.098444,0.160263,0.165089,0.10161,-2.59E-4,0.015669,-2.6E-5,0.039892,0.266463,0.0601,-0.055122,0.223243,0.060028,0.12744,0.168344,0.241288,-0.006007,0.002212,-0.142283,0.180689,-0.042873,0.099652,-0.173685,0.056651,0.119902,0.004668,-0.106977,0.084062,-0.209183,0.022807,-0.079797,-0.134235,0.034724,
-0.109438,0.059243,0.106686,-0.168927,-2.89E-4,-0.155421,-0.052421,-0.009824,0.216682,-0.243446,0.071938,0.167283,0.236106,0.136306,0.221526,-0.133468,0.048986,0.040917,-0.026203,-0.097153,0.006876,0.027629,0.243494,0.026819,-0.019813,0.029626,0.360453,0.338682,0.035989,0.096761,0.053938,0.092505,-0.082332,-0.153491,-0.006668,0.049803,-0.251326,0.183173,0.160764,0.242419,-0.048827,0.105912,-0.089221,0.008305,0.009958,0.265467,0.046144,0.158368,-0.105904,0.217296,
0.038768,0.189321,0.120086,-0.020339,0.224047,-0.259251,-0.027967,0.166631,-0.039599,-0.002848,0.153753,-0.052736,-0.049899,0.075208,0.10838,-0.133163,-0.08837,-0.134301,0.019608,-0.023518,-0.012048,-0.021048,0.132237,-0.045243,-0.089767,0.196535,0.227435,0.1329,-0.052532,-0.051637,0.114518,0.194237,-0.068823,0.112608,0.133282,-0.076462,-0.103455,0.14382,0.249978,-0.041615,-0.152291,0.086833,-0.117844,0.096587,0.008971,-0.215599,-0.038711,0.042915,-0.140874,0.207656,
-0.037212,0.092675,-0.011353,0.306118,0.091172,-0.179417,-0.05637,0.385214,0.520444,0.159799,-0.229706,0.136763,-0.186091,0.487361,0.011282,0.090327,-0.333772,0.011609,-0.079688,-0.302463,0.297086,-0.096168,0.222552,-0.098518,-0.129594,0.020491,0.029644,0.014527,0.0786,-0.114854,0.005753,-0.041625,0.051115,-0.308657,0.300073,-0.269782,-0.070622,0.037985,0.098663,0.057847,-0.04664,0.199996,0.101251,0.336863,-0.585505,-0.184625,-0.556506,0.332081,0.187797,-0.06027,
0.223297,0.19859,0.139299,0.221462,-0.110174,0.112692,0.024176,0.271595,0.368515,-0.170154,-0.132308,0.074737,-0.128264,-0.054521,-0.066367,0.045741,-0.146997,-0.02752,0.038268,-0.097752,0.121932,-0.004791,0.190122,0.109009,-0.008544,0.00308,-0.040374,-0.025931,0.134393,0.133363,0.076738,0.216734,0.054124,-0.233549,-0.101204,-0.008628,0.273597,-0.1132,-0.025609,-0.044479,0.113855,0.133846,-0.054026,-0.033041,-0.143548,0.021874,-0.227481,-0.130013,0.039522,0.018454,
-0.025244,0.03355,0.05932,-0.109294,-0.211559,0.161162,0.087801,-0.141525,0.039993,0.112507,0.090045,0.139284,0.166377,-0.130935,0.098256,-0.05728,0.292715,-0.043866,0.194651,0.114576,0.008319,-0.008443,0.108214,0.074533,-0.026643,-0.12516,0.097004,0.042031,0.047473,0.300082,0.077095,-0.084714,-0.069256,-0.059627,-0.039181,0.058265,-0.153573,0.08856,-0.124514,-0.063146,-0.117866,0.018955,-0.091725,-0.079417,0.218726,-0.092905,0.083871,-0.165558,-0.138642,-0.00108,
0.105858,0.0658,0.181012,0.032832,-0.018506,0.128963,0.101895,0.317841,0.359096,-0.007793,-0.007364,0.117752,-0.216431,-0.058581,0.043879,-0.047588,-0.07936,-0.065682,0.034207,-0.126463,0.076127,0.01678,0.188323,0.063644,-0.14911,-0.085721,-0.04526,-0.032917,0.003914,-0.013717,0.070124,0.171792,-0.112209,-0.066321,0.003164,-0.007553,-0.011198,-0.029195,-0.122998,-0.065784,-0.019245,0.111731,-0.070852,0.206406,-0.129222,-0.117778,-0.159369,-0.16925,0.098642,0.050994,
-0.031439,-0.193352,0.205698,-0.31394,-0.098497,0.178741,0.085955,-0.022578,0.165791,0.037525,0.175866,0.160567,-0.017208,-0.053772,0.140577,-0.124328,0.118953,0.184994,-0.03404,-0.065842,7.99E-4,0.050104,-0.006625,0.068959,-0.067074,-0.287228,-0.079974,0.046357,-0.063632,0.043162,-0.053388,-0.047607,-0.102423,0.019792,0.003006,0.174571,-0.249459,0.025917,-0.202326,0.080271,-0.002489,-0.055687,-0.095951,0.099154,0.073988,0.096866,0.143792,-0.146469,0.094418,0.097229,
0.026315,0.345998,0.176261,0.140471,-0.30509,0.176846,0.040438,0.29344,0.362394,0.210139,0.00548,0.241477,-0.022953,-0.150268,0.071848,0.092896,0.208904,-0.047865,0.326068,-0.035967,0.196515,0.009372,0.231755,0.156712,-0.154065,0.014289,0.014849,-6.93E-4,0.24163,0.358549,0.24486,-0.070197,-0.04689,-0.089028,0.115724,-0.014668,-0.176918,-0.001494,-0.15866,-0.225568,-0.218121,0.116179,-0.11405,0.201121,-0.023134,-0.323578,-0.11046,-0.307475,0.008497,0.009653,
0.012761,0.215785,0.078755,0.162122,-0.063766,-0.030353,-0.072631,0.064537,0.048545,0.058853,-0.118114,-0.025403,0.039547,0.048396,-0.049286,0.087383,-0.041409,0.039484,0.067938,0.024907,0.076487,0.002098,0.036053,-0.01679,0.02507,0.230071,0.052711,0.041376,0.203888,0.143146,0.05205,0.031205,0.137617,-0.130799,0.038947,-0.180356,0.090164,-0.031477,0.10104,-0.055489,0.070506,0.038462,-0.036607,0.043416,-0.020621,-0.102498,-0.047775,0.108829,-0.079862,-0.077314,
0.036789,0.167029,0.208546,0.140968,-0.09767,0.119514,-0.045937,0.141705,0.260783,-0.089618,-0.216581,-0.02096,-0.039382,0.06168,-0.033675,0.105859,0.008568,0.109736,-0.031337,-0.061505,0.181592,0.0148,0.044775,0.077987,-0.012264,0.060214,-0.004293,0.016098,0.240623,0.127352,0.031548,0.240265,0.231558,-0.262394,0.021285,-0.122567,0.228953,-0.096838,0.030023,-0.019023,0.231779,0.109285,-0.063541,0.038316,0.048103,0.092553,-0.011224,0.034539,0.05065,-0.00897,
0.015135,0.019289,-0.002345,0.10624,0.176508,-0.149818,0.122906,0.233765,0.098876,0.007116,0.051845,6.78E-4,-0.199086,0.256745,-0.099965,-0.05045,-0.243459,-0.217219,-0.120133,-0.144863,0.074513,-0.09217,0.013067,-0.014584,-0.221277,-0.005517,0.196361,0.07556,-0.158064,-0.123815,0.024506,-0.110378,-0.191363,-0.071755,0.179708,-0.193313,-0.140725,0.184946,0.131946,-0.007901,-0.035489,0.151219,-0.06258,0.149448,-0.301826,-0.097773,-0.246871,0.211034,0.142646,-0.061387,
-0.113065,-0.017524,0.160502,-0.412681,0.270923,-0.137198,0.017505,0.096195,0.123208,-0.060042,0.286464,-0.017953,-0.12626,-0.032472,0.193604,-0.194997,0.061451,0.044707,-0.024218,-0.058181,-0.014957,0.089769,0.089244,-0.003823,-0.036803,0.022944,0.088271,0.1752,-0.147032,-0.210121,0.066718,0.186873,-0.128062,0.29682,0.037141,0.130597,-0.239172,0.088599,0.003002,0.058935,-0.189592,0.011218,-0.110131,0.149113,0.031037,-0.04156,0.141731,-0.182753,-0.032323,0.349025,
-0.037862,-0.017556,-0.068647,0.045187,0.003698,-0.015871,-0.015535,-0.042579,-0.16933,0.108266,-0.062519,-0.082829,-0.020398,0.011611,-0.013288,0.061205,0.013264,-0.044515,0.016306,0.064522,-0.00519,-0.027629,-0.084801,-0.051652,0.019944,0.056931,-0.060297,-0.10828,-0.019197,-0.026859,-0.018887,-0.068435,0.055944,0.030006,0.021641,-0.025162,0.071737,-0.007779,0.004789,-0.077974,0.013951,-0.037815,0.05659,-0.00935,0.021426,-0.097607,0.027391,0.026553,-0.021863,-0.101968,
-0.03423,0.034043,-0.017059,-0.04786,0.04803,-0.010726,0.122912,0.096197,-0.061634,0.167586,0.172338,-0.001464,-0.054999,0.039405,-0.025985,-0.041147,0.018538,-0.141558,0.073615,0.037213,-0.033664,-0.066284,0.014267,-0.008701,-0.112908,-0.019025,-0.010791,0.004074,-0.144123,-0.002677,0.005502,-0.249289,-0.247403,0.192042,0.064601,-0.044489,-0.237756,0.140962,-0.050071,-0.096065,-0.208367,-0.01636,-0.038599,0.16664,-0.07726,-0.190974,-0.069522,-0.009257,0.007869,-0.125597,
0.075249,0.149556,0.046995,0.204013,-0.028224,0.040672,0.040956,0.252385,0.441616,-0.023823,-0.078594,0.087564,-0.061487,0.220473,-0.098048,0.071489,-0.072264,-0.056442,0.07466,-0.018716,0.126201,-0.066396,0.223147,0.029009,-0.012046,-0.007566,-0.064628,-0.017507,0.059469,0.069425,0.031583,-0.012391,-0.048518,-0.182361,-0.013224,-0.115479,-0.001447,-0.006698,-0.04183,0.008629,-0.038787,0.124244,-0.011116,0.106236,-0.14432,0.022524,-0.279168,0.102521,0.084149,-0.138454,
-0.108561,0.378206,0.172016,-0.171354,0.234336,0.083753,0.200467,-0.048208,-0.118175,-0.007887,0.109598,-0.22139,-0.052261,-0.120605,-0.032276,-0.064034,0.343143,-0.178775,0.197874,0.323921,0.02791,0.008202,0.02606,-0.006342,0.010324,0.3882,0.248452,0.258102,0.158881,0.115026,0.199477,0.28305,0.073537,0.159247,-0.022007,-0.306141,0.136502,0.114083,0.050355,-0.200312,-0.017821,0.173386,-0.248063,-0.060022,0.387008,-0.351281,0.200759,-0.16625,-0.284831,0.065627,
0.140931,0.066973,0.428845,-0.267559,0.014992,0.118668,0.072709,0.186211,0.347032,-0.087499,0.229228,0.169596,-0.211892,-0.2552,0.158132,-0.193531,0.049908,0.105772,0.093542,-0.091446,0.044196,0.160085,0.176482,0.128584,-0.03428,-0.036755,-0.011769,0.114003,0.072185,0.02049,0.134333,0.424379,-0.032298,0.059954,-0.03181,0.164991,-0.076423,-0.085688,-0.1017,-0.055764,-0.001606,0.072856,-0.190081,0.089026,0.06518,-0.139454,0.081268,-0.510549,-0.011295,0.476577,
0.186111,0.018343,0.206461,-0.005444,-0.017533,0.055433,0.057594,0.052019,0.258712,-0.422413,0.093161,0.045078,-0.012288,-0.111061,-0.20538,-0.069823,-0.136405,0.101516,-0.125867,-0.176725,-0.066713,0.089856,0.021116,0.168128,0.011674,-0.034314,0.135733,0.312135,0.132444,0.04082,0.030709,0.293445,-0.022018,-0.065087,-0.075085,-0.032776,0.080268,-0.027741,0.044306,0.172324,0.210746,0.100521,-0.141485,-0.148164,0.039566,0.346649,-0.037508,-0.049951,0.116269,0.253556,
-0.043259,0.064902,0.15076,0.075149,-0.46061,0.340868,0.088222,-0.166909,0.102748,0.158012,-0.0582,0.237218,0.325099,-0.006401,0.079566,0.025688,0.27534,-0.047805,0.205033,0.09933,0.086329,-0.009795,0.149081,0.168309,-0.026933,-0.115568,0.135414,0.042985,0.146083,0.525602,0.069957,-0.354818,-0.094828,-0.364463,0.031479,-0.051227,-0.185403,0.100692,-0.128895,0.003662,0.015831,0.043293,-0.134113,-0.019943,0.132899,0.024539,0.030421,0.051104,-0.054958,-0.294044,
0.075368,0.332337,0.382724,-0.085132,0.053642,0.184761,0.101093,0.343691,0.480769,0.103729,0.074989,-0.036785,-0.310596,-0.205889,0.008127,0.005899,0.136449,0.044207,0.19916,-0.036006,0.205197,0.110069,0.172005,0.108795,-0.059414,0.107276,-0.142151,0.021811,0.201044,0.027611,0.216092,0.369241,0.08326,0.137779,0.068354,-0.078245,0.105827,-0.155852,-0.230874,-0.232158,-0.087502,0.197799,-0.146336,0.145396,0.048691,-0.401052,-0.096629,-0.523109,0.003175,0.250635,
0.154376,0.045458,0.186566,-0.016771,-0.135349,0.231479,0.042397,0.009358,0.176094,-0.032854,0.025517,0.049096,-0.06019,-0.219914,-0.105872,0.021073,0.08785,0.091552,0.064572,0.002759,0.011161,0.062117,-0.024873,0.142502,0.027012,-0.055455,-0.121034,-0.012263,0.123252,0.108999,0.05486,0.158896,0.064223,-0.021877,-0.083734,0.042252,0.147661,-0.138696,-0.143678,-0.062083,0.090865,0.029061,-0.07972,-0.102086,0.153997,0.022077,0.046508,-0.259312,0.060613,0.083628,
-0.15209,0.118304,0.263921,-0.019151,-0.132819,0.068441,-0.080859,0.115277,0.273566,0.088643,-0.060086,0.01696,-0.018316,0.072687,0.21675,0.094954,0.200369,0.123508,0.061387,-0.062932,0.266554,0.144737,0.115957,0.084893,-0.081661,0.094968,0.067728,0.079409,0.215919,0.15842,0.155521,0.125905,0.182038,-0.179172,0.141413,-0.036015,-0.058481,-0.008657,-0.030607,-0.078252,0.072731,0.134972,-0.075238,0.144841,0.048585,-0.102175,0.125463,-0.127055,0.024288,0.144731,
0.23334,0.303921,0.340809,0.033082,0.137324,-0.04178,0.002681,0.259038,0.633508,-0.478353,0.128838,0.087033,0.026381,0.050292,-0.134448,-0.104274,-0.129634,0.172456,-0.045446,-0.191704,0.0303,0.119103,0.268765,0.110716,0.042818,0.095833,0.261775,0.545347,0.187632,0.129617,0.149703,0.394512,-0.036804,-0.189801,-0.010464,-0.189285,-0.014426,0.0033,0.188678,0.257209,0.0781,0.220056,-0.211009,-0.050107,-0.062749,0.261884,-0.209645,0.006852,0.024827,0.404256,
0.155859,0.295921,0.248362,-0.174763,-0.151731,0.468972,0.207582,-0.054548,0.151644,-0.130004,0.053216,-0.116524,-0.057789,-0.243107,-0.316192,0.116169,0.247637,0.021486,0.12914,0.203945,0.068943,-0.010461,-0.207499,0.182144,0.051801,0.021488,-0.093566,0.228191,0.216265,0.329633,0.066352,0.184458,0.151246,-0.017732,-0.206598,-0.183764,0.384678,-0.085318,-0.292875,-0.205368,0.230977,0.110197,-0.261957,-0.202528,0.400545,-0.036165,0.180275,-0.293341,0.00589,-0.146575,
0.003829,0.109751,0.10361,-0.12124,0.036217,0.026949,0.069538,0.056761,-0.028187,0.046659,0.238588,0.012941,-0.032159,-0.156606,0.002764,-0.100282,0.126506,-0.069598,0.078195,0.03737,-0.029028,0.046104,-0.005728,0.055038,-0.09493,0.009194,0.12256,0.154621,-0.04074,0.077738,0.117611,-0.019304,-0.170556,0.204384,0.09415,-0.051556,-0.191669,0.117321,-0.024818,-0.088233,-0.152418,0.018315,-0.163133,0.059166,0.118248,-0.184657,0.071757,-0.157361,-0.03538,0.125615,
-0.016162,0.172582,-0.011302,0.004802,0.217414,-0.023434,0.017702,0.096721,-0.100118,0.267175,0.080396,-0.042469,-0.063767,0.110324,-0.015536,-0.009838,0.04958,-0.079141,0.114993,0.177636,-3.34E-4,-0.067594,0.006353,-0.154165,0.00874,0.135969,-0.032313,-0.022091,-0.131187,-0.014216,0.038202,-0.158294,-0.078903,0.116092,0.114828,-0.194322,-0.117028,0.06657,0.01441,-0.104236,-0.242234,-0.02413,-0.035082,0.212985,-0.013778,-0.395137,-0.078524,0.113301,-0.099663,-0.177287,
-0.020255,0.077002,0.132102,-0.073096,0.031618,0.019118,-0.003775,0.024799,0.11203,-0.025265,0.055806,-0.006304,-0.03522,-0.075605,0.014278,-0.028185,0.063838,0.048245,0.022793,-0.031011,0.042101,0.089165,0.042487,0.045926,-0.022743,0.070165,0.1061,0.151257,0.119299,0.037791,0.101944,0.134126,0.042281,0.032393,0.06779,-0.075438,-0.049184,0.013999,0.035084,-0.03994,0.03271,0.086086,-0.096418,0.006741,0.038061,-0.066874,0.047593,-0.096738,-0.010291,0.192264,
-0.129777,0.311515,0.140959,0.224257,-0.343612,0.034115,-0.143794,0.033354,0.219417,0.239018,-0.267604,0.175075,0.277268,0.119131,0.236266,0.197513,0.196171,0.037518,0.250455,0.103292,0.292869,0.013479,0.215412,0.091359,0.001146,0.155182,0.249974,0.076797,0.396829,0.46097,0.215419,-0.094385,0.255071,-0.421467,0.131347,-0.161891,-0.077244,0.030413,0.091234,-0.070954,0.016026,0.172309,-0.069505,0.043633,0.01068,-0.166789,-0.074405,0.125372,-0.149738,-0.07977,
-0.052272,0.058615,-0.069426,0.037414,-0.10808,-0.09767,-0.006785,-0.172237,-0.277511,-0.036072,0.064357,0.02203,0.268996,0.063503,0.032375,-0.001704,0.075513,-0.109198,0.010439,0.086228,-0.106967,-0.035674,-0.009199,0.023459,-0.045541,0.100069,0.25879,0.14671,-0.032284,0.193729,0.051709,-0.235194,-0.129118,-0.057359,0.020294,-0.058583,-0.12946,0.170538,0.143653,0.047243,-0.058804,0.001267,-0.077446,-0.124598,0.083453,0.097784,0.118087,0.221497,-0.132249,-0.083789,
0.039662,0.323793,0.493888,0.17325,-0.558165,0.929297,0.267725,-0.084289,0.076639,0.439559,0.014147,0.053813,0.036363,-0.451107,-0.207441,0.205834,0.612514,-0.025876,0.401113,0.227062,0.122205,0.116001,0.073626,0.301312,-0.036859,-0.021055,-0.297799,-0.118232,0.361535,0.652492,0.201996,-0.231144,0.010982,-0.215008,0.115187,-0.166858,0.072857,-0.1758,-0.461589,-0.407435,0.053817,0.002443,-0.205688,0.086661,0.4219,-0.461517,0.149938,-0.507863,0.108305,-0.389483,
0.06274,-0.250706,0.249692,-0.595044,0.017367,0.074945,0.095814,0.102874,0.445015,-0.053663,0.384999,0.139949,-0.156563,-0.257073,0.040533,-0.157168,0.031439,0.204607,0.068066,-0.165886,-0.068669,0.130637,0.119086,0.155042,-0.002366,-0.29875,-0.19982,0.135443,-0.009914,-0.146877,-0.023143,0.20062,-0.179714,0.35087,-0.116041,0.366191,-0.367703,-0.050149,-0.238344,0.070251,-0.099056,-1.54E-4,-0.013335,0.121111,0.043007,0.060967,0.172177,-0.391519,0.176247,0.442812,
-0.395499,0.120837,0.043929,-0.497394,0.01099,-0.131853,0.062865,-0.476378,-0.491785,-0.144011,0.155306,-0.037043,0.496702,0.044347,0.40171,-0.251175,0.529707,-0.198976,0.054827,0.216004,-0.119567,-0.063801,0.190022,-0.006573,-0.035166,0.449134,0.704711,0.489762,0.108534,0.313846,0.149315,-0.008953,-0.19416,-0.090948,-0.006659,-0.071716,-0.261627,0.43282,0.282798,0.074679,-0.132349,0.179294,-0.1892,-0.175878,0.47232,0.110834,0.656258,0.190203,-0.361105,0.066805,
0.309196,0.229009,0.256356,0.147652,-0.139736,0.239047,0.011309,0.079037,0.284595,-0.294826,-0.140393,-0.105926,-0.090063,-0.276048,-0.277493,0.084157,-0.006376,0.084479,0.029322,-0.016506,0.047042,0.041407,-0.057744,0.197625,0.081506,0.116897,-0.07085,0.07449,0.326668,0.169581,0.094954,0.502876,0.287164,-0.142034,-0.20778,-0.074296,0.524751,-0.235074,-0.048575,-0.105179,0.314944,0.136082,-0.127629,-0.271637,0.249875,0.135875,8.68E-4,-0.254923,0.016229,0.108118,
-0.355471,-0.433456,-0.090698,-0.370139,0.097483,-0.384339,-0.019365,-0.070573,0.100764,-0.305088,0.257586,0.148113,0.028256,0.016913,0.527595,-0.260475,0.05248,-0.080219,-0.203795,-0.320848,-0.002222,0.155814,0.235195,0.072037,-0.209978,-0.228365,0.427223,0.309953,-0.097733,-0.301864,0.042305,0.314541,-0.109029,0.098493,0.059617,0.314429,-0.410554,0.281157,0.146698,0.212905,0.027924,0.03179,-0.006802,-0.034999,-0.080514,0.345749,0.227903,-0.145859,0.108299,0.694277,
0.031469,-0.309046,0.115761,-0.127365,-0.216873,0.15611,0.146957,-0.04617,0.263999,-0.201174,0.105364,0.111788,-0.173826,-0.381688,0.011344,-0.088035,-0.015208,0.020316,-0.068196,-0.233691,0.017758,0.153317,-0.047788,0.28059,-0.149758,-0.25534,0.081794,0.060641,0.125053,-0.059336,0.061697,0.362899,0.073872,0.023804,-0.09285,0.248786,0.056552,-0.088724,-0.170765,0.001652,0.263933,0.094186,-0.056482,-0.278792,0.082161,0.281216,0.125884,-0.46721,0.265276,0.417626,
-0.044627,0.001434,0.254957,0.026178,-0.283233,0.389965,0.115886,0.166149,0.447245,0.381349,-0.070483,0.190996,-0.190677,-0.268813,0.153704,0.087489,0.290004,0.038652,0.302814,0.062028,0.246625,0.050523,0.073548,0.202946,-0.088695,-0.138342,-0.12697,-0.08436,0.345899,0.180677,0.163908,0.240232,0.288173,-0.162055,0.096548,-0.017647,0.086507,-0.163469,-0.325445,-0.260498,0.059287,0.129756,-0.149132,-0.033697,0.128324,-0.315573,-0.107645,-0.479626,0.157164,0.170217,
